ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
FCF603B815074CDF,classic_bike,2023-03-22 10:37:10,2023-03-22 10:42:43,Lake Park Ave & 56th St,TA1309000063,Ellis Ave & 55th St,KA1504000076,41.793242,-87.587782,41.79430062054,-87.6014497734,member
1E081F895F5DB117,classic_bike,2023-03-21 10:39:46,2023-03-21 10:47:48,Clarendon Ave & Gordon Ter,13379,Broadway & Waveland Ave,13325,41.95786652415174,-87.64950513839722,41.949074,-87.648636,member
F8E5A1D11A336E76,electric_bike,2023-03-27 05:32:24,2023-03-27 05:37:10,Ashland Ave & Blackhawk St,13224,Wood St & Chicago Ave,637,41.907094836,-87.66729629,41.895634,-87.672069,member
1D6983D213865BD7,electric_bike,2023-03-11 16:09:56,2023-03-11 16:32:07,,,Cityfront Plaza Dr & Pioneer Ct,13427,41.91,-87.68,41.890573,-87.622072,casual
631E81DEA29446A9,electric_bike,2023-03-21 08:01:37,2023-03-21 08:09:58,Long & Irving Park,398,Avondale Ave & Irving Park Rd,15624,41.95,-87.76,41.953393,-87.732002,casual
92493B53E2E2CDAE,electric_bike,2023-03-13 01:10:42,2023-03-13 01:18:11,,,,,41.9,-87.63,41.9,-87.62,member
DD6FC39AA4AC72E8,electric_bike,2023-03-16 10:04:25,2023-03-16 10:12:05,Southport Ave & Irving Park Rd,TA1309000043,Broadway & Waveland Ave,13325,41.954120517,-87.664395213,41.949074,-87.648636,casual
C4BE422F8A0EEFA1,electric_bike,2023-03-16 16:46:47,2023-03-16 16:55:47,,,,,41.91,-87.66,41.9,-87.64,member
71AFD05B3A9E7965,electric_bike,2023-03-10 16:22:26,2023-03-10 16:27:30,,,Canal St & Jackson Blvd,13138,41.88,-87.63,41.877245,-87.639366,casual
18EF103B54AC13A3,electric_bike,2023-03-29 20:38:01,2023-03-29 20:49:19,,,Wood St & Augusta Blvd,657,41.89,-87.63,41.899181,-87.6722,member
574A9B6F6E66FCEC,electric_bike,2023-03-11 08:52:00,2023-03-11 08:54:19,Clark St & Grace St,TA1307000127,Clark St & Newport St,632,41.950967908,-87.659212828,41.94454,-87.654678,member
B76495E3E743EC36,electric_bike,2023-03-06 12:38:21,2023-03-06 12:43:59,Wacker Dr & Washington St,KA1503000072,,,41.882901549,-87.637778282,41.89,-87.63,member
34D59F4650730DFD,classic_bike,2023-03-21 08:42:25,2023-03-21 09:16:35,Halsted St & Wrightwood Ave,TA1309000061,Hermitage Ave & Polk St,13080,41.929143,-87.649077,41.871514,-87.669886,member
2B7722BA5C971767,classic_bike,2023-03-07 13:49:53,2023-03-07 14:12:03,Michigan Ave & Oak St,13042,Sheffield Ave & Wrightwood Ave,TA1309000023,41.90096039,-87.62377664,41.928712,-87.653833,member
4EA5DAA1719F3A9F,classic_bike,2023-03-27 13:35:11,2023-03-27 13:40:06,Michigan Ave & 14th St,TA1307000124,Calumet Ave & 18th St,13102,41.864059,-87.623727,41.85761755293753,-87.61941075325012,member
87FB62FAC54D679F,electric_bike,2023-03-26 18:31:46,2023-03-26 18:38:24,Ogden Ave & Chicago Ave,TA1305000020,Milwaukee Ave & Wabansia Ave,13243,41.896378279,-87.654164672,41.912616,-87.681391,member
196C351C82EFC125,electric_bike,2023-03-16 09:09:50,2023-03-16 09:11:29,Larrabee St & Kingsbury St,TA1306000009,Kingsbury St & Erie St,13265,41.897584,-87.6432845,41.89380805624359,-87.64169722795485,member
2F051FC1D2B94F0B,docked_bike,2023-03-24 15:50:09,2023-03-24 17:19:20,Museum of Science and Industry,KA1503000074,Millennium Park,13008,41.791728,-87.583945,41.881032,-87.624084,casual
A9696793597133E2,electric_bike,2023-03-27 22:32:42,2023-03-27 22:55:22,,,,,41.92,-87.69,41.97,-87.66,member
DD5D5128BD91AC4E,electric_bike,2023-03-06 17:34:24,2023-03-06 17:38:54,Wabash Ave & Grand Ave,TA1307000117,New St & Illinois St,TA1306000013,41.89143666666666,-87.627044,41.89084704062381,-87.61861681938171,member
A75B2677ED5414D5,classic_bike,2023-03-04 13:25:43,2023-03-04 14:02:51,Streeter Dr & Grand Ave,13022,Clark St & Lincoln Ave,13179,41.892278,-87.612043,41.915689,-87.6346,casual
6B3C4693FBBDD307,classic_bike,2023-03-29 15:25:22,2023-03-29 15:33:47,Financial Pl & Ida B Wells Dr,SL-010,Clinton St & Washington Blvd,WL-012,41.8750236280333,-87.6330940425396,41.88338,-87.64117,casual
7BD90723638950BC,electric_bike,2023-03-11 08:40:11,2023-03-11 08:50:08,Spaulding Ave & Armitage Ave,15650,,,41.917085528,-87.710268021,41.91,-87.74,member
534579994E646AFF,electric_bike,2023-03-28 14:35:53,2023-03-28 14:41:25,Clark St & Elm St,TA1307000039,Larrabee St & Kingsbury St,TA1306000009,41.902864,-87.6315235,41.897764,-87.642884,member
368F89CA5DF197E9,classic_bike,2023-03-21 11:04:47,2023-03-21 11:12:35,Larrabee St & Kingsbury St,TA1306000009,Dearborn Pkwy & Delaware Pl,TA1307000128,41.897764,-87.642884,41.898969,-87.629912,member
3964B897E8974B7D,classic_bike,2023-03-04 11:51:55,2023-03-04 11:59:19,Ashland Ave & Grace St,13319,Southport Ave & Roscoe St,13071,41.950687,-87.6687,41.943739,-87.66402,member
CFE2CCDFC97E1977,classic_bike,2023-03-13 19:43:51,2023-03-13 19:48:18,Desplaines St & Jackson Blvd,15539,Green St & Madison St,TA1307000120,41.87811890091227,-87.64394760131836,41.88185932803823,-87.64926373958588,member
077B517F3E186494,classic_bike,2023-03-22 06:29:08,2023-03-22 06:33:41,Ellis Ave & 60th St,KA1503000014,Ellis Ave & 55th St,KA1504000076,41.78509714636,-87.6010727606,41.79430062054,-87.6014497734,member
C303826D40783576,classic_bike,2023-03-05 15:14:14,2023-03-05 15:16:53,Clark St & Armitage Ave,13146,Wells St & Concord Ln,TA1308000050,41.918306,-87.636282,41.912133,-87.634656,member
86E5B958D94D416A,electric_bike,2023-03-28 08:42:45,2023-03-28 08:48:14,Albany Ave & Montrose Ave,15621,Keystone Ave & Montrose Ave,KA1504000164,41.961054802,-87.705856323,41.96110801623,-87.7289701012,member
D4F49C8D0BC258BE,electric_bike,2023-03-29 17:40:35,2023-03-29 17:43:58,Sheffield Ave & Waveland Ave,TA1307000126,,,41.949281931,-87.654430509,41.95,-87.65,casual
5A409E6616A8A7B9,classic_bike,2023-03-24 08:58:32,2023-03-24 09:06:56,Clark St & Lake St,KA1503000012,Larrabee St & Kingsbury St,TA1306000009,41.88602082773,-87.6308760584,41.897764,-87.642884,member
40DB6C53FD568E10,classic_bike,2023-03-15 11:59:01,2023-03-15 12:11:31,Damen Ave & Sunnyside Ave,TA1309000012,Southport Ave & Waveland Ave,13235,41.96325,-87.679258,41.94815,-87.66394,member
07C4466C347FE55E,classic_bike,2023-03-30 14:53:16,2023-03-30 14:56:42,Dearborn St & Adams St,TA1305000005,Federal St & Polk St,SL-008,41.8793563587,-87.6297910363,41.87207763285,-87.6295437729,member
0BEA8CA65273C2B3,classic_bike,2023-03-07 12:37:09,2023-03-07 12:45:56,Orleans St & Elm St,TA1306000006,Michigan Ave & Oak St,13042,41.902924,-87.637715,41.90096039,-87.62377664,member
30CB6DD24F24BA9D,classic_bike,2023-03-24 20:23:37,2023-03-24 20:32:15,Lincoln Ave & Roscoe St*,chargingstx5,Talman Ave & Addison St,15632,41.9433502470174,-87.67066776752472,41.9466358306,-87.694614758,member
1E68D84368A5A826,classic_bike,2023-03-02 19:02:52,2023-03-02 19:16:16,Pine Grove Ave & Irving Park Rd,TA1308000022,Halsted St & Wrightwood Ave,TA1309000061,41.954383,-87.648043,41.929143,-87.649077,member
4F11E6005571AF39,electric_bike,2023-03-15 18:11:55,2023-03-15 18:14:04,Morgan St & 18th St,13163,Morgan Ave & 14th Pl,TA1306000002,41.85806033333333,-87.65103166666667,41.862378,-87.651062,member
50375864BDD53E65,electric_bike,2023-03-14 15:10:56,2023-03-14 15:12:04,,,,,41.94,-87.65,41.94,-87.65,member
845F86EB9D55EB21,classic_bike,2023-03-11 15:21:51,2023-03-11 15:54:34,May St & Taylor St,13160,Wentworth Ave & 24th St (Temp),TA1308000026,41.8694821,-87.6554864,41.85008369347577,-87.6321405172348,casual
E16E4172C9A395C9,classic_bike,2023-03-02 20:21:12,2023-03-02 20:43:52,Sheffield Ave & Wrightwood Ave,TA1309000023,Sheffield Ave & Wrightwood Ave,TA1309000023,41.928712,-87.653833,41.928712,-87.653833,member
D07E6A2F2C429DB8,electric_bike,2023-03-15 17:39:41,2023-03-15 18:16:02,Michigan Ave & Pearson St,13034,Wabash Ave & Grand Ave,TA1307000117,41.89650133333333,-87.62283516666666,41.891466,-87.626761,casual
F3F66D8466F1F84D,electric_bike,2023-03-04 11:39:45,2023-03-04 11:50:41,Milwaukee Ave & Wabansia Ave,13243,Humboldt Blvd & Armitage Ave,15651,41.91267366666667,-87.681389,41.91751339399,-87.7018089555,casual
7886A49C4B32780D,electric_bike,2023-03-24 15:16:33,2023-03-24 15:33:04,State St & Kinzie St,13050,Sheffield Ave & Webster Ave,TA1309000033,41.889203429,-87.627520204,41.92154,-87.653818,member
8076DC3E28D90038,electric_bike,2023-03-01 19:18:21,2023-03-01 19:18:28,Franklin St & Monroe St,TA1309000007,,,41.880149722,-87.634811282,41.88,-87.63,member
370A7B81CBB3EA55,classic_bike,2023-03-31 17:57:17,2023-03-31 18:08:28,Damen Ave & Pierce Ave,TA1305000041,Ashland Ave & Chicago Ave,13247,41.9093960065,-87.6776919292,41.89595435734305,-87.6677280664444,member
552A6DFDB7ED99C3,electric_bike,2023-03-28 18:51:24,2023-03-28 19:04:34,,,,,41.88,-87.63,41.88,-87.63,member
50801FA934D41F4A,classic_bike,2023-03-08 15:02:06,2023-03-08 15:09:20,Greenview Ave & Diversey Pkwy,13294,Sheffield Ave & Wellington Ave,TA1307000052,41.93258963429789,-87.66593635082245,41.9362534831413,-87.65266209840775,member
6B973A3534B0929D,electric_bike,2023-03-28 17:59:04,2023-03-28 18:07:15,Clark St & Lake St,KA1503000012,Wells St & Elm St,KA1504000135,41.88574934,-87.631382227,41.903222,-87.634324,member
03A500E4F46032CE,electric_bike,2023-03-29 18:32:38,2023-03-29 18:35:58,Wilton Ave & Belmont Ave,TA1307000134,,,41.94013266666666,-87.653041,41.93,-87.66,member
74005BD7FFAD0C92,electric_bike,2023-03-16 11:35:00,2023-03-16 11:42:50,Sedgwick St & Huron St,TA1307000062,Wacker Dr & Washington St,KA1503000072,41.894629598,-87.638299584,41.88314336439022,-87.63724207878113,member
3CE0119A673F684D,electric_bike,2023-03-11 13:38:24,2023-03-11 13:43:25,Franklin St & Lake St,TA1307000111,Sangamon St & Washington Blvd,13409,41.885979056,-87.635599375,41.883165,-87.6511,casual
3AB54D8E746C316B,electric_bike,2023-03-30 16:51:09,2023-03-30 17:13:26,Public Rack - Hamlin Ave & Fullerton Ave,507,Wells St & Concord Ln,TA1308000050,41.92,-87.72,41.912133,-87.634656,member
05D032D6B070D646,classic_bike,2023-03-12 17:59:52,2023-03-12 18:05:17,Fairbanks Ct & Grand Ave,TA1305000003,State St & Randolph St,TA1305000029,41.89184737210993,-87.62058019638062,41.88462107257936,-87.62783423066139,member
8115D9266357202E,electric_bike,2023-03-24 11:56:58,2023-03-24 12:02:34,,,,,41.99,-87.67,41.98,-87.67,member
92F4A300FF617168,electric_bike,2023-03-22 12:41:06,2023-03-22 12:44:12,Damen Ave & Chicago Ave,13132,Damen Ave & Walnut (Lake) St,KA17018054,41.895630956,-87.677145481,41.885951,-87.677009,member
79E3483775926D3A,classic_bike,2023-03-10 17:50:57,2023-03-10 17:56:18,Sheridan Rd & Lawrence Ave,TA1309000041,Sheridan Rd & Montrose Ave,TA1307000107,41.969517,-87.654691,41.96167,-87.65464,member
789A141BE2F60DD7,electric_bike,2023-03-31 10:07:52,2023-03-31 10:19:24,Western Ave & Monroe St,15667,,,41.879814386,-87.686067104,41.89,-87.65,member
2C6E8067D548452E,electric_bike,2023-03-22 08:21:34,2023-03-22 08:26:06,Sheffield Ave & Wellington Ave,TA1307000052,Sheffield Ave & Waveland Ave,TA1307000126,41.936313033,-87.652746677,41.949399,-87.654529,casual
15AA4EDD30C03259,classic_bike,2023-03-04 13:31:02,2023-03-04 13:39:34,Central St & Girard Ave,E007,Benson Ave & Church St,596,42.064313,-87.686152,42.048214,-87.683485,member
01CB1B513B1563DB,classic_bike,2023-03-17 16:25:31,2023-03-17 16:33:33,Clark St & Winnemac Ave,TA1309000035,Clark St & Montrose Ave,KA1503000022,41.97334764047304,-87.6678554713726,41.961588,-87.666036,member
152420B5ED002935,classic_bike,2023-03-04 07:40:50,2023-03-04 07:42:14,Aberdeen St & Monroe St,13156,Aberdeen St & Jackson Blvd,13157,41.880419,-87.655519,41.87772613,-87.65478743,member
6D41F58D6E61AAFF,electric_bike,2023-03-30 09:06:40,2023-03-30 09:13:42,Columbus Dr & Randolph St,13263,Fairbanks St & Superior St,18003,41.884623885,-87.619660735,41.895748,-87.620104,member
BD27B270615D9D44,electric_bike,2023-03-01 07:13:39,2023-03-01 07:20:13,,,Kimbark Ave & 53rd St,TA1309000037,41.78,-87.59,41.799568,-87.594747,casual
3BA379D56F00AFFD,electric_bike,2023-03-15 16:06:29,2023-03-15 16:15:35,,,Clinton St & Madison St,TA1305000032,41.87,-87.67,41.882751965685614,-87.64119029045105,member
87E8FF671890DFA7,classic_bike,2023-03-13 13:56:36,2023-03-13 14:07:43,Franklin St & Lake St,TA1307000111,Ogden Ave & Race Ave,13194,41.885837,-87.6355,41.891795,-87.658751,member
0EB72DE7BBE0A5AD,electric_bike,2023-03-03 06:56:31,2023-03-03 07:01:43,McClurg Ct & Ohio St,TA1306000029,Dearborn St & Erie St,13045,41.892375469,-87.617503405,41.893992,-87.629318,member
08525F54F3003C6A,classic_bike,2023-03-02 11:54:02,2023-03-02 11:57:00,Michigan Ave & Oak St,13042,Mies van der Rohe Way & Chicago Ave,13338,41.90096039,-87.62377664,41.896944626370825,-87.62175768613815,member
C2BAB31E13F687C4,electric_bike,2023-03-23 17:21:12,2023-03-23 17:26:08,Dearborn Pkwy & Delaware Pl,TA1307000128,State St & Kinzie St,13050,41.899044156,-87.630016804,41.88937546663168,-87.62707650661469,member
11FD1D2951C8AAB9,classic_bike,2023-03-03 13:07:56,2023-03-03 13:41:09,Clark St & Schreiber Ave,KA1504000156,Pine Grove Ave & Irving Park Rd,TA1308000022,41.99925182186,-87.6713773393,41.954383,-87.648043,member
552FE19CDA1860E2,classic_bike,2023-03-15 19:13:21,2023-03-15 19:42:25,Clinton St & Washington Blvd,WL-012,Clark St & Newport St,632,41.88338,-87.64117,41.94454,-87.654678,member
D91843F102B172FD,electric_bike,2023-03-20 17:34:09,2023-03-20 17:34:28,,,,,41.94,-87.64,41.94,-87.64,member
D24B169D152BA4A7,electric_bike,2023-03-28 18:19:19,2023-03-28 18:24:09,Halsted St & Polk St,TA1307000121,Clinton St & Jackson Blvd,638,41.871796846,-87.646585941,41.87831661183069,-87.64098107814789,member
E2A3D326575A3240,electric_bike,2023-03-19 01:58:06,2023-03-19 02:00:14,,,,,41.88,-87.65,41.89,-87.65,member
7B0A6D0EB97059BF,classic_bike,2023-03-14 06:00:03,2023-03-14 06:08:33,Clinton St & Jackson Blvd,638,State St & Randolph St,TA1305000029,41.87831661183069,-87.64098107814789,41.88462107257936,-87.62783423066139,member
46292AC1C682C9B3,docked_bike,2023-03-05 15:20:40,2023-03-05 15:36:17,Streeter Dr & Grand Ave,13022,Theater on the Lake,TA1308000001,41.892278,-87.612043,41.926277,-87.630834,casual
94BC8D506BB83802,docked_bike,2023-03-07 18:10:18,2023-03-07 18:19:09,Canal St & Jackson Blvd,13138,Daley Center Plaza,TA1306000010,41.877245,-87.639366,41.884241,-87.629634,casual
2E16FBDF3C96F9BE,electric_bike,2023-03-07 18:56:17,2023-03-07 19:08:37,,,,,41.93,-87.76,41.93,-87.76,member
822C393CB8B9BEC9,electric_bike,2023-03-09 12:23:12,2023-03-09 12:50:12,Campbell Ave & Montrose Ave,15623,,,41.96166873,-87.691157341,41.9,-87.62,member
3DA616697A865AF0,classic_bike,2023-03-26 16:15:16,2023-03-26 16:35:22,Ogden Ave & Race Ave,13194,Sedgwick St & North Ave,TA1307000038,41.891795,-87.658751,41.911386,-87.638677,casual
B36D2DC90AA67A0B,classic_bike,2023-03-08 16:17:33,2023-03-08 16:34:40,Franklin St & Chicago Ave,13017,Kingsbury St & Kinzie St,KA1503000043,41.896746973093805,-87.63566762208939,41.88917683258,-87.6385057718,member
698B2AE6FD134140,electric_bike,2023-03-07 06:53:15,2023-03-07 07:03:15,Indiana Ave & Roosevelt Rd,SL-005,Franklin St & Lake St,TA1307000111,41.868080497,-87.623075604,41.885837,-87.6355,member
5119FA6CC59872EE,electric_bike,2023-03-10 12:32:43,2023-03-10 12:37:47,Kimbark Ave & 53rd St,TA1309000037,University Ave & 57th St,KA1503000071,41.799432635,-87.594684362,41.791478,-87.599861,member
A367DDA53FCA941B,classic_bike,2023-03-01 18:12:44,2023-03-01 18:16:26,Greenview Ave & Jarvis Ave,520,Eastlake Ter & Howard St,523,42.015962,-87.66857,42.01920250193227,-87.66430288553238,member
5DBB2FBC5AE0843F,classic_bike,2023-03-15 08:39:18,2023-03-15 08:40:38,Sheffield Ave & Wrightwood Ave,TA1309000023,Sheffield Ave & Fullerton Ave,TA1306000016,41.928712,-87.653833,41.9256018819,-87.6537080423,member
F20E29C6011ADCE7,electric_bike,2023-03-14 07:10:21,2023-03-14 07:34:48,Damen Ave & Melrose Ave,13143,Mies van der Rohe Way & Chicago Ave,13338,41.940608833333336,-87.678599,41.896944626370825,-87.62175768613815,member
16B42D3B44610088,electric_bike,2023-03-23 19:19:02,2023-03-23 19:20:42,,,,,41.79,-87.59,41.79,-87.6,casual
9C250BB71A3D2A60,electric_bike,2023-03-09 17:06:45,2023-03-09 17:20:39,Ritchie Ct & Banks St,KA1504000134,,,41.906895166666665,-87.62610183333334,41.9,-87.63,casual
5EFAA0B25D275C23,electric_bike,2023-03-08 13:14:17,2023-03-08 13:21:26,Laflin St & Cullerton St,13307,Wood St & Taylor St (Temp),13285,41.854834795,-87.663732648,41.869265218438194,-87.67373085021973,member
7C40279387BC8880,classic_bike,2023-03-02 07:24:17,2023-03-02 07:59:29,Clarendon Ave & Leland Ave,TA1307000119,Clarendon Ave & Leland Ave,TA1307000119,41.967968,-87.650001,41.967968,-87.650001,member
DEEE169514E54366,electric_bike,2023-03-03 15:00:27,2023-03-03 15:12:07,State St & 35th St,TA1307000129,Rhodes Ave & 32nd St,13215,41.831083298,-87.626983404,41.836208,-87.613533,member
FC3225E4E6A89897,electric_bike,2023-03-07 14:53:33,2023-03-07 15:00:14,Rhodes Ave & 32nd St,13215,State St & 35th St,TA1307000129,41.83674109,-87.613398552,41.8310363140161,-87.62679755687714,member
69F918395AFCAFC3,classic_bike,2023-03-18 13:10:05,2023-03-18 13:11:54,Peoria St & Jackson Blvd,13158,900 W Harrison St,13028,41.8776415962753,-87.64961779117584,41.874754,-87.649807,member
8F7DEB811060A80F,electric_bike,2023-03-31 21:53:11,2023-03-31 22:07:23,,,Damen Ave & Chicago Ave,13132,41.9,-87.62,41.895769,-87.67722,member
BA150DE95E55E8A2,classic_bike,2023-03-05 14:41:38,2023-03-05 14:52:03,Larrabee St & Webster Ave,13193,Sheffield Ave & Wrightwood Ave,TA1309000023,41.921822,-87.64414,41.928712,-87.653833,casual
73EE0D5CA81C5C09,classic_bike,2023-03-29 10:46:01,2023-03-29 11:07:16,Larrabee St & Webster Ave,13193,Dearborn St & Monroe St,TA1305000006,41.921822,-87.64414,41.881319815,-87.6295209193,member
05A2805321D21344,electric_bike,2023-03-21 07:11:21,2023-03-21 07:16:21,Ellis Ave & 53rd St,KA1503000052,,,41.79937016666667,-87.6010385,41.79,-87.6,member
5DA67F7F4BFDC119,electric_bike,2023-03-27 07:45:45,2023-03-27 07:53:58,Peoria St & Jackson Blvd,13158,Ashland Ave & Lake St,13073,41.87758255,-87.649315,41.88592,-87.66717,casual
DEE82365D72A2A5C,electric_bike,2023-03-11 17:31:38,2023-03-11 17:52:29,Rush St & Cedar St,KA1504000133,May St & Taylor St,13160,41.90245766666666,-87.62782066666666,41.8694821,-87.6554864,casual
3128D2358BD31B74,electric_bike,2023-03-14 17:22:16,2023-03-14 17:51:52,,,Campbell Ave & Montrose Ave,15623,41.9,-87.64,41.961524,-87.691177,member
CC34B35AC4EE5786,classic_bike,2023-03-22 17:44:57,2023-03-22 18:12:52,Clark St & Chicago Ave,13303,Wabash Ave & Grand Ave,TA1307000117,41.89675,-87.63089,41.891466,-87.626761,member
1DBA47FFDDC4680B,classic_bike,2023-03-01 06:10:33,2023-03-01 06:13:59,Clinton St & Washington Blvd,WL-012,Franklin St & Monroe St,TA1309000007,41.88338,-87.64117,41.880317,-87.635185,member
4262D12D40C4F03A,electric_bike,2023-03-17 16:21:42,2023-03-17 16:24:40,Lincoln Ave & Diversey Pkwy,TA1307000064,Sheffield Ave & Fullerton Ave,TA1306000016,41.9321872,-87.658822298,41.9256018819,-87.6537080423,member
50AAF02DF9543B1E,classic_bike,2023-03-16 08:44:50,2023-03-16 08:57:48,Eckhart Park,13289,Damen Ave & Pierce Ave,TA1305000041,41.89637337,-87.66098386,41.9093960065,-87.6776919292,member
57B200DF959AAA69,electric_bike,2023-03-31 11:25:14,2023-03-31 11:36:13,Federal St & Polk St,SL-008,Dearborn St & Erie St,13045,41.872216,-87.629673,41.893992,-87.629318,casual
9E0DDB2051FCDB11,classic_bike,2023-03-14 17:03:56,2023-03-14 17:12:22,Federal St & Polk St,SL-008,Michigan Ave & 14th St,TA1307000124,41.87207763285,-87.6295437729,41.864059,-87.623727,member
4BF574DF511248B7,classic_bike,2023-03-30 17:01:50,2023-03-30 17:36:24,Western Ave & Division St,13241,Wood St & Milwaukee Ave,13221,41.902893,-87.687275,41.907655,-87.672552,member
EE6580C5BA8CCCF3,electric_bike,2023-03-30 02:43:50,2023-03-30 02:46:51,Dearborn St & Erie St,13045,Dearborn Pkwy & Delaware Pl,TA1307000128,41.893982053,-87.629360557,41.898969,-87.629912,casual
13BD263210E84823,electric_bike,2023-03-03 10:57:51,2023-03-03 11:07:17,Orleans St & Merchandise Mart Plaza,TA1305000022,Wells St & Concord Ln,TA1308000050,41.888186574,-87.637127399,41.912133,-87.634656,member
47DEB7B7AFE8F18B,electric_bike,2023-03-28 15:49:25,2023-03-28 15:57:00,Lincoln Ave & Belmont Ave (Temp),TA1309000042,Clark St & Wellington Ave,TA1307000136,41.939438939,-87.671128273,41.9364968219,-87.6475386582,member
7CD90775D8B47137,electric_bike,2023-03-17 10:16:37,2023-03-17 10:20:55,California Ave & Division St,13256,Damen Ave & Division St,13136,41.90301683333333,-87.69751233333334,41.903266,-87.678435,member
D7DAF649926D069A,electric_bike,2023-03-30 11:06:35,2023-03-30 11:13:12,Lincoln Ave & Addison St,TA1309000050,,,41.94620483333333,-87.673313,41.93,-87.66,casual
5383CAAD6FA4D66A,classic_bike,2023-03-15 08:49:59,2023-03-15 08:52:30,Wells St & Polk St,SL-011,Financial Pl & Ida B Wells Dr,SL-010,41.87273154226308,-87.63351649045944,41.8750236280333,-87.6330940425396,member
7FC8DD7F4E9DA72A,docked_bike,2023-03-15 11:22:48,2023-03-15 11:53:51,Michigan Ave & Lake St,TA1305000011,Racine Ave & Washington Blvd,654,41.886026,-87.624377,41.883073,-87.656952,casual
23D9B9CCA0E83EBA,electric_bike,2023-03-29 18:15:56,2023-03-29 18:23:25,,,,,41.79,-87.6,41.8,-87.6,casual
C996EB371DE592F7,classic_bike,2023-03-26 19:04:56,2023-03-26 19:21:57,Western Ave & Roscoe St,15634,Rockwell St & Eastwood Ave,KA1504000093,41.943034,-87.687288,41.96590013976,-87.6936384935,member
1B4E778C049AE3AB,docked_bike,2023-03-14 15:23:35,2023-03-14 15:36:53,Clark St & Lake St,KA1503000012,Wabash Ave & 9th St,TA1309000010,41.886021,-87.630876,41.870769,-87.625734,casual
0A6B4B24409CDE96,classic_bike,2023-03-08 20:11:32,2023-03-08 20:27:34,Aberdeen St & Randolph St,18062,Kingsbury St & Erie St,13265,41.884114,-87.654264,41.89380805624359,-87.64169722795485,member
D27E48237CACF33F,electric_bike,2023-03-08 22:54:58,2023-03-08 23:06:50,Sheffield Ave & Webster Ave,TA1309000033,Leavitt St & Division St,658,41.921722293,-87.653790951,41.902997,-87.683825,member
F95BC65823989A59,electric_bike,2023-03-12 15:43:00,2023-03-12 16:05:37,California Ave & Francis Pl (Temp),13259,State St & Chicago Ave,21544,41.918553233,-87.697458863,41.89661720040753,-87.62857854366302,casual
1C0212A2C7B3135A,electric_bike,2023-03-16 16:30:51,2023-03-16 16:31:22,Elizabeth St & Fulton St,13197,Elizabeth St & Fulton St,13197,41.886710666666666,-87.65959866666667,41.88671077318443,-87.65965729951859,member
13E2A29FE713CCCA,electric_bike,2023-03-05 10:52:02,2023-03-05 10:53:54,DuSable Lake Shore Dr & Wellington Ave,TA1307000041,DuSable Lake Shore Dr & Wellington Ave,TA1307000041,41.936760187,-87.636826992,41.9366884494997,-87.63682901859283,casual
87FC41B2A34489AE,electric_bike,2023-03-24 18:50:09,2023-03-24 18:53:50,Dusable Harbor,KA1503000064,Streeter Dr & Grand Ave,13022,41.88697633333334,-87.61281766666667,41.892278,-87.612043,member
2C2F533D592E69E0,classic_bike,2023-03-08 15:26:24,2023-03-08 15:39:03,Hermitage Ave & Polk St,13080,Desplaines St & Jackson Blvd,15539,41.871514,-87.669886,41.87811890091227,-87.64394760131836,member
6AFE7B7698A33021,classic_bike,2023-03-03 20:04:20,2023-03-03 20:13:30,McClurg Ct & Ohio St,TA1306000029,Field Blvd & South Water St,15534,41.892592119709725,-87.61728912591934,41.88634906269,-87.6175165471,member
7C377930EDF8D41E,classic_bike,2023-03-01 15:23:46,2023-03-01 15:33:38,Pine Grove Ave & Waveland Ave,TA1307000150,Broadway & Wilson Ave,13074,41.94947274088333,-87.64645278453827,41.965221,-87.658139,member
04A3616D1682EA30,classic_bike,2023-03-21 17:47:09,2023-03-21 17:51:12,Sheffield Ave & Wellington Ave,TA1307000052,Broadway & Barry Ave,13137,41.9362534831413,-87.65266209840775,41.93758231600629,-87.6440978050232,member
0AF69651B8012C67,classic_bike,2023-03-31 17:06:55,2023-03-31 17:10:02,Halsted St & Clybourn Ave,331,Larrabee St & Division St,KA1504000079,41.909668,-87.648128,41.90348607004,-87.6433534936,member
8337DDE61AEEDB70,electric_bike,2023-03-21 18:45:07,2023-03-21 18:45:11,,,,,41.92,-87.72,41.92,-87.72,member
34F8854AD2F2A1DA,classic_bike,2023-03-29 09:26:03,2023-03-29 09:33:22,Halsted St & Roosevelt Rd,TA1305000017,Loomis St & Lexington St,13332,41.867324,-87.648625,41.87222873224032,-87.66136385500431,member
5FC1477BDCD63EF0,classic_bike,2023-03-12 08:05:21,2023-03-12 08:09:41,Honore St & Division St,TA1305000034,Damen Ave & Pierce Ave,TA1305000041,41.903119,-87.673935,41.9093960065,-87.6776919292,member
9019A35195F663EB,classic_bike,2023-03-16 14:46:12,2023-03-16 14:52:06,Ogden Ave & Chicago Ave,TA1305000020,Larrabee St & Kingsbury St,TA1306000009,41.896362458,-87.6540612729,41.897764,-87.642884,member
02B0A5289EDCE7B2,electric_bike,2023-03-22 12:07:21,2023-03-22 12:25:09,State St & Randolph St,TA1305000029,,,41.884756207,-87.628103614,41.91,-87.66,member
33AEFA5E607DD258,electric_bike,2023-03-07 20:09:07,2023-03-07 20:25:00,,,,,41.79,-87.74,41.78,-87.71,casual
